Cobaltnaphthenat;Cobaltnaphthenat;1;61789-51-3;263-064-0;0,4494;;;;;;91900;
Cobaltneodecanoat;Cobaltneodecanoat;1;27253-31-2;248-373-0;0,2732;;;;;;136311;zum Stoff
Cobalt(II)-nitrat;Cobaltnitrat;1;10141-05-6;233-402-1;0,1242;;;;;krebserzeugend;5340;zum Stoff
Cobaltoxalat;Cobaltoxalat;1;814-89-1;212-409-3;0,0997;;;;;;107299;zum Stoff
Cobalt(II)-oxid;Cobaltoxid;1;1307-96-6;215-154-6;0,0509;;;;;;3600;zum Stoff
Cobalt(II,III)-oxid;Cobaltoxid;1;1308-06-1;215-157-2;0,0545;;;;;;500063;zum Stoff
Cobalt(II)-propionat;Cobaltpropionat;1;1560-69-6;216-333-1;0,1392;;;;;;110224;zum Stoff
Cobaltstearat;Cobaltstearat;1;13586-84-0;237-016-4;0,4248;;;;;;126806;zum Stoff
Cobalt(II)-sulfat;Cobaltsulfat;1;10124-43-3;233-334-2;0,1052;;;;;krebserzeugend;1840;zum Stoff
Cobalt(II)-sulfid;Cobaltsulfid;1;1317-42-6;215-273-3;0,0618;;;;;krebserzeugend;500064;zum Stoff
Coffein;Coffein;1;58-08-2;200-362-1;;44,37;;;;;14120;zum Stoff
Copolymer von Hexahydro-2H-azepin-2-on und 1,6-Diisocyanathexan;Copolymer von Hexahydroazepinon und Diisocyanathexan;1;26776-30-7;607-997-7;0,005;;;;;;;
Copolymer von Hexahydro-2H-azepin-2-on und 3-Isocyanatmethyl-3,5,5-trimethylcyclohexylisocyanat;Copolymer von Hexahydroazepinon und Isocyanatmethyltrimethylcyclohexylisocyanat;1;127184-53-6;603-188-8;0,075;;;;;;;
Copolymer von Phenylamin und Formaldehyd, hydriert;Copolymer von Phenylamin und Formaldehyd hydriert;1;135108-88-2;603-894-6;;0,2;;;;;;
Cordierit, gesintert, synthetisch;Cordierit gesintert synthetisch;1;1302-88-1;603-401-4;0,026;0,12;;;;;;
Corn, steep liquor;Corn steep liquor;1;66071-94-1;266-113-4;;58,43;;;;;;
Crotonaldehyd, cis-trans-Isomerengemisch;Crotonaldehyd;1;4170-30-3;224-030-0;0,86;0,3;;;;;37140;zum Stoff
Cumarin;Cumarin;1;91-64-5;202-086-7;;6,78;;;;;490110;zum Stoff
3-p-Cumenyl-2-methylpropionaldehyd;Cumenylmethylpropionaldehyd;1;103-95-7;203-161-7;;5,83;;;;;101533;zum Stoff
3-(p-Cumenyl)-2-methylpropionaldehyd;Cumenylmethylpropionaldehyd;1;6658-48-6;229-695-0;;0,529;;;;;;
Cumol;Cumol;1;98-82-8;202-704-5;;100;TRGS900;MAK;EU;;27840;zum Stoff
Cumolhydroperoxid;Cumolhydroperoxid;1;80-15-9;201-254-7;;6;;;;;33600;zum Stoff
p-Cumolsulfonsäure;Cumolsulfonsäure;1;16066-35-6;240-210-1;;53,6;;;;;491529;zum Stoff
Cuprat(4-), [μ-​[[7,7'-[[6-[(2-hydroxyethyl)amino]-1,3,5-triazin-2,4-diyl]diimino]bis[4-(hydroxy-κO)-3-[[2-(hydroxy-κO)-5-sulfophenyl]azo-κN1]-2-naphthalinsulfonato]](8-)]]di-tetranatrium;Cuprat Hydroxyethylaminotriazindiyldiiminobisydroxyhydroxysulfophenylazonaphthalinsulfonatoditetranatrium;1;129874-15-3;820-015-3;;16,4;;;;;;
Cuprat(4-), (2-((((2-Hydroxy-3-sulfo-5-((2-(sulfooxy)ethyl)sulfonyl)phenyl)azo)phenylmethyl)azo)-4-sulfobenzoato(6-))-,Natrium;Cuprat Hydroxysulfosulfooxyethylsulfonylphenylazophenylmethylazosulfobenzoato Natrium;1;90341-71-2;291-103-1;;11,67;;;;;174015;zum Stoff
Cupro, Cuoxam-Verfahren;Cupro Cuoxam Verfahren;1;-;919-583-6;;0,004;;;;;;
Cupro, Cuoxam-Verfahren;Cupro Cuoxam Verfahren;2;-;919-583-6;;0,005;;;;;;
Cupro, Cuoxam-Verfahren;Cupro Cuoxam Verfahren;3;-;919-583-6;;5;;;;;;
Cupro, Cuoxam-Verfahren;Cupro Cuoxam Verfahren;4;-;919-583-6;0,05;0,05;;;;;;
Cupro, Cuoxam-Verfahren;Cupro Cuoxam Verfahren;5;-;919-583-6;0,5;;;;;;;
Cupro, Cuoxam-Verfahren;Cupro Cuoxam Verfahren;6;-;919-583-6;;0,05;;;;;;
Cupro, Cuoxam-Verfahren;Cupro Cuoxam Verfahren;7;-;919-583-6;0,04;;;;;;;
Cupro, Cuoxam-Verfahren;Cupro Cuoxam Verfahren;8;-;919-583-6;;0,1;;;;;;
Cyanamid;Cyanamid;1;420-04-2;206-992-3;;0,35;TRGS900;MAK;EU;;16160;zum Stoff
(2-((2-Cyan-3-(4-(diethylamino)phenyl)-1-oxoallyl)oxy)ethyl)(3-((2-cyan-3-(4-(diethylamino)phenyl)-1-oxoallyl)oxy)propyl)dimethylammoniumchlorid;Cyandiethylaminophenyloxoallyloxyethylcyandiethylaminophenyloxoallyloxypropyldimethylammoniumchlorid;1;78181-99-4;278-859-8;;29;;;;;163106;zum Stoff
(2-((2-Cyan-3-(4-(diethylamino)phenyl)-1-oxoallyl)oxy)ethyl)(3-((2-cyan-3-(4-(diethylamino)phenyl)-1-oxoallyl)oxy)propyl)dimethylammoniumchlorid;Cyandiethylaminophenyloxoallyloxyethylcyandiethylaminophenyloxoallyloxypropyldimethylammoniumchlorid;2;78181-99-4;278-859-8;;4,66;;;;;163106;zum Stoff
2-Cyan-2-(2,3-dihydro-3-(tetrahydro-2,4,6-trioxo-5(2H)-pyrimidinyliden)-1H-isoindol-1-yliden)-N-methylacetamid;Cyandihydrotetrahydrotrioxopyrimidinylidenisoindolylidenmethylacetamid;1;76199-85-4;278-388-8;3;;;;;;162685;zum Stoff
[2-[[2-Cyan-3-[4-[ethylbenzylamino]phenyl]-1-oxoallyl]oxy]ethyl]trimethylammoniumchlorid;Cyanethylbenzylaminophenyloxoallyloxyethyltrimethylammoniumchlorid;1;71550-24-8;275-604-2;;70;;;;;;
2-[N-(2-Cyanethyl)-4-[(2,6-dichlor-4-nitrophenyl)azo]anilino]ethylacetat;Cyanethyldichlornitrophenylazoanilinoethylacetat;1;5261-31-4;226-070-4;;4,11;;;;;;
Cyanguanidin;Cyanguanidin;1;461-58-5;207-312-8;;15,3;;;;;16220;zum Stoff
3-{[2-Cyano-2-(diphenylmethyliden)acetyl]oxy}-2,2-bis({[2-cyano-2-(diphenylmethyliden)acetyl]oxy}methyl)propyl- 2-cyano-3,3-diphenylprop-2-enoat ;Cyanodiphenylmethylidenacetyloxybiscyanodiphenylmethylidenacetyloxymethylpropylcyanodiphenylpropenoat ;1;178671-58-4;429-160-3;;10;;;;;;
3-[[3-[[(2-Cyanoethyl)amino]methyl]-3,5,5-trimethylcyclohexyl]amino]propiononitril;Cyanoethylaminomethyltrimethylcyclohexylaminopropiononitril;1;93940-97-7;300-496-1;;0,8;;;;;;
2-[2-[4-[(2-Cyanoethyl)methylamino]phenyl]vinyl]-1,3,3-trimethyl-3H-indoliumacetat;Cyanoethylmethylaminophenylvinyltrimethylindoliumacetat;1;65122-06-7;265-477-1;;49,3;;;;;;
2-[4-[[2-(Cyanoimino)hexahydro-4,6-dioxo-5-pyrimidyl]azo]phenyl]-6-methylbenzothiazol-7-sulfonsäure, Verbindung mit 2,2',2''-nitrilotris[ethanol] (1:1);Cyanoiminohexahydrodioxopyrimidylazophenylmethylbenzothiazolsulfonsäure Verbindung mit nitrilotrisethanol;1;55067-15-7;259-470-2;;16,5;;;;;;
(2-Cyano-1-methylethyl)dodecylethylsulfoniumtetrafluoroborat(1-);Cyanomethylethyldodecylethylsulfoniumtetrafluoroborat;1;72140-65-9;276-380-9;;0,12;;;;;;
Cyanursäure;Cyanursäure;1;108-80-5;203-618-0;;21,72;;;;;27480;zum Stoff
Cyanwasserstoff;Cyanwasserstoff;1;74-90-8;200-821-6;;0,78;TRGS900;MAK;EU;;12450;zum Stoff
Cyclohexadecanon;Cyclohexadecanon;1;2550-52-9;438-930-8;;1,65;;;;;536064;zum Stoff
Cyclohexan;Cyclohexan;1;110-82-7;203-806-2;700;700;TRGS900;MAK;EU;;13790;zum Stoff
Cyclohexan, oxidiert, nichtflüchtiger Rückstand;Cyclohexan oxidiert nichtflüchtiger Rückstand;1;68411-76-7;270-147-5;1;264;;;;;;
Cyclohexan, oxidiert, wässriger Extrakt;Cyclohexan oxidiert wässriger Extrakt;1;68915-38-8;272-810-4;1;264;;;;;;
Cyclohexan-1,4-dicarbonsäure;Cyclohexandicarbonsäure;1;1076-97-7;214-068-6;;20,57;;;;;108525;zum Stoff
1,4-Cyclohexandicarbonsäure, 1,4-Diisononylester;Cyclohexandicarbonsäure Diisononylester;1;-;701-012-5;;15,7;;;;;;
1,3- und 1,4-Cyclohexandicarboxyaldehyde;Cyclohexandicarboxyaldehyd;1;-;482-020-3;0,45;1,18;;;;;;
N,N’-[Cyclohexan-1,3-diylbis(methylen)]bis(2-methylpropan-1-imin);Cyclohexandiylbismethylenbismethylpropanimin;1;173904-11-5;619-764-7;;17,9;;;;;;
Cyclohexanol;Cyclohexanol;1;108-93-0;203-630-6;;40,3;;;;;16090;zum Stoff
Cyclohexanon;Cyclohexanon;1;108-94-1;203-631-1;40;40;TRGS900;;EU;;12660;zum Stoff
Cyclohexanonoxim;Cyclohexanonoxim;1;100-64-1;202-874-0;;0,0088;;;;;32580;zum Stoff
Cyclohexanonperoxid;Cyclohexanonperoxid;1;12262-58-7;235-527-7;;3,53;;;;;125576;zum Stoff
3-Cyclohexen-1-methanol, α,4-Dimethyl-α-(4-methyl-3-penten-1-yl)-;Cyclohexenmethanol Dimethylmethylpentenyl;1;72691-24-8;815-521-6;;9,8;;;;;;
Cyclohexyl-2-hydroxybenzoat;Cyclohexyl-2-hydroxybenzoat;3;25485-88-5;400-410-3;;6,36;;;;;;
Cyclohexylamin;Cyclohexylamin;1;108-91-8;203-629-0;;5;TRGS900;MAK;;;11880;zum Stoff
3-Cyclohexylaminopropan-1-sulfonsäure;Cyclohexylaminopropansulfonsäure;1;1135-40-6;214-492-1;;1,175;;;;;;
Cyclohexylbenzol;Cyclohexylbenzol;1;827-52-1;212-572-0;;2,35;;;;;;
N-Cyclohexylbenzothiazol-2-sulfenamid;Cyclohexylbenzothiazolsulfenamid;1;95-33-0;202-411-2;11;11;;;;;14900;zum Stoff
N-Cyclohexylcyclohexanamin-2-[1-[[[(1R)-1-[3-[(1E)-2-(7-chlorchinolin-2-yl)ethenyl]phenyl]-3-[2-(2-hydroxypropan-2-yl)phenyl]propyl]sulfanyl]methyl]cyclopropyl]acetat;Cyclohexylcyclohexanaminchlorchinolinylethenylphenylhydroxypropanylphenylpropylsulfanylmethylcyclopropylacetat;1;577953-88-9;611-575-8;;5,57;;;;;;
Cyclohexyldimethoxymethylsilan;Cyclohexyldimethoxymethylsilan;1;17865-32-6;402-140-1;;16;;;;;530623;zum Stoff
Cyclohexyldimethylamin;Cyclohexyldimethylamin;1;98-94-2;202-715-5;8,3;0,53;;;;;16840;zum Stoff
Cyclohex-1,2-ylendiamin;Cyclohexylendiamin;1;694-83-7;211-776-7;0,25;;;;;;493658;zum Stoff
Cyclohex-1,4-ylendimethanol;Cyclohexylendimethanol;1;105-08-8;203-268-9;;30,4;;;;;492672;zum Stoff
cyclohexylidenbis[tert-amyl]peroxid;cyclohexylidenbisamylperoxid;1;15667-10-4;239-741-1;;6,58;;;;;;
4,4'-Cyclohexylidendi-o-kresol;Cyclohexylidendikresol;1;2362-14-3;219-110-7;;11,7;;;;;112367;zum Stoff
2-Cyclohexyliden-2-phenylacetonitril;Cyclohexylidenphenylacetonitril;1;10461-98-0;423-740-1;;1,4;;;;;535833;zum Stoff
2-Cyclohexyliden-2-phenylacetonitril;Cyclohexylidenphenylacetonitril;2;10461-98-0;423-740-1;;20,761;;;;;535833;zum Stoff
2,2'-(Cyclohexylimino)bisethanol;Cyclohexyliminobisethanol;1;4500-29-2;224-809-5;1;2,2;;;;;23660;zum Stoff
Cyclohexylmethacrylat;Cyclohexylmethacrylat;1;101-43-9;202-943-5;;14,81;;;;;492626;zum Stoff
R,S)-5-Cyclohexyl-2-methylpentan-1-ol;Cyclohexylmethylpentanol;1;1141487-54-8;700-146-1;;2,6;;;;;;
[[4-[[2-(4-Cyclohexylphenoxy)ethyl]ethylamino]-2-methylphenyl]methylene]malononitril;Cyclohexylphenoxyethylethylaminomethylphenylmethylenemalononitril;1;54079-53-7;258-964-5;;16,4;;;;;;
N-(Cyclohexylthio)phthalimid;Cyclohexylthiophthalimid;1;17796-82-6;241-774-1;;0,301;;;;;130774;zum Stoff
cis-Cycloocten;Cycloocten;1;931-87-3;213-243-4;;30;;;;;40560;zum Stoff
Cyclopentadecanon;Cyclopentadecanon;1;502-72-7;207-951-2;;3,3;;;;;;
Cyclopentan;Cyclopentan;1;287-92-3;206-016-6;;3000;;;;;27960;zum Stoff
Cyclopentanon;Cyclopentanon;1;120-92-3;204-435-9;150;61;;;;;27970;zum Stoff
7-Cyclopentyl-N,N-dimethyl-2-{[5-(piperazin-1-yl)pyridin-2-yl]amino}-7H-pyrrolo[2,3-d]pyrimidin-6-carboxamid;Cyclopentyldimethylpiperazinylpyridinylaminopyrrolopyrimidincarboxamid;1;1211441-98-3;807-111-0;;1,08;;;;;;
Cyclopentylmethylether;Cyclopentylmethylether;1;5614-37-9;445-090-6;;16,9;;;;;;
[(3S,4R,4aR,6S,6aS,12R,12aS,12bS)-3-(Cyclopropancarbonyloxy)-6,12-dihydroxy-4,6a,12b-trimethyl-11-oxo-9-(pyridin-3-yl)-1,2,3,4,4a,5,6,6a,12a,12b-Decahydro-11H, 12Hbenzo[f]pyrano[4,3-b]chromen-4-yl]methylcyclopropancarboxylat;Cyclopropancarbonyloxydihydroxytrimethyloxopyridinyldecahydrobenzopyranochromenylmethylcyclopropancarboxylat;1;915972-17-7;815-966-6;;0,2;;;;;;
Cymbopogon winterianus, Extrakt;Cymbopogon winterianus Extrakt;1;91771-61-8;294-954-7;;2,73;;;;;;
p-Cymol;Cymol;1;99-87-6;202-796-7;;0,88;;;;;37120;zum Stoff
p-Cymol;Cymol;2;99-87-6;202-796-7;;8,24;;;;;37120;zum Stoff
Cyprosulfamid;Cyprosulfamid;1;-;485-320-2;;13,8;;;;;;
Cysteinhydrochlorid;Cysteinhydrochlorid;1;52-89-1;200-157-7;;1,8;;;;;100092;zum Stoff
Cytidin-3'-(dihydrogenphosphat);Cytidindihydrogenphosphat;1;63-37-6;200-556-6;;11,672;;;;;;
Dämpfe von Germaniumdioxid, Calciumcarbonat, Eisenoxiden, Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;Dämpfe von Germaniumdioxid Calciumcarbonat Eisenoxiden Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;1;-;948-231-4;;0,335;;;;;;
Dämpfe von Germaniumdioxid, Calciumcarbonat, Eisenoxiden, Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;Dämpfe von Germaniumdioxid Calciumcarbonat Eisenoxiden Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;2;-;948-231-4;;0,05;;;;;;
Dämpfe von Germaniumdioxid, Calciumcarbonat, Eisenoxiden, Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;Dämpfe von Germaniumdioxid Calciumcarbonat Eisenoxiden Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;3;-;948-231-4;0,5;5;;;;;;
Dämpfe von Germaniumdioxid, Calciumcarbonat, Eisenoxiden, Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;Dämpfe von Germaniumdioxid Calciumcarbonat Eisenoxiden Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;4;-;948-231-4;0,05;0,05;;;;;;
Dämpfe von Germaniumdioxid, Calciumcarbonat, Eisenoxiden, Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;Dämpfe von Germaniumdioxid Calciumcarbonat Eisenoxiden Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;5;-;948-231-4;;0,005;;;;;;
Dämpfe von Germaniumdioxid, Calciumcarbonat, Eisenoxiden, Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;Dämpfe von Germaniumdioxid Calciumcarbonat Eisenoxiden Natriumchlorid und amorpher Kieselsäure aus dem Schmelzen von Ge enthaltenden Rückständen während der Germaniumraffination;6;-;948-231-4;;0,107;;;;;;
DAODA;Daoda;1;-;453-870-2;;12;;;;;;
Dapson;Dapson;1;80-08-0;201-248-4;0,35;2,5;;;;;490097;zum Stoff
DDA Carbonate;Dda Carbonate;1;894406-76-9;451-900-9;;2,19;;;;;;
2,9,11,13,15,22,24,26,27,28-Decaazatricyclo[21.3.1.1^(10,14)]octacosa-1(27),10,12,14(28),23,25-hexaen-12,25-diamin, N,N'-bis(1,1,3,3-tetramethylbutyl)-2,9,15,22-tetrakis(2,2,6,6-tetramethyl-4-piperidinyl)-;Decaazatricyclooctacosahexaendiaminbistetramethylbutyltetrakistetramethylpiperidinyl;1;-;401-300-8;;23,51;;;;;;
Decabromdiphenylether;Decabromdiphenylether;1;1163-19-5;214-604-9;;6;;;;;493931;zum Stoff
Decachlortetrasilan;Decachlortetrasilan;1;13763-19-4;921-774-4;10,2;;;;;;;
Decalin;Decalin;1;91-17-8;202-046-9;;24;TRGS900;MAK;;;35140;zum Stoff
Decamethylcyclopentasiloxan;Decamethylcyclopentasiloxan;1;541-02-6;208-764-9;24,2;97,3;;;;;3200;zum Stoff
Decamethylendiamin;Decamethylendiamin;1;646-25-3;211-471-9;0,023;;;;;;493627;zum Stoff
Decamethyltetrasiloxan;Decamethyltetrasiloxan;1;141-62-8;205-491-7;;102;;;;;102625;zum Stoff
Decanal;Decanal;1;112-31-2;203-957-4;62,14;24,86;;;;;492779;zum Stoff
Decan-1,2-diol;Decandiol;1;1119-86-4;214-288-2;;1,18;;;;;;
1,10-Decandiyldiacrylat;Decandiyldiacrylat;1;13048-34-5;235-922-4;;5,88;;;;;;
1,10-Decanediylbismethacrylat;Decanediylbismethacrylat;1;6701-13-9;229-745-1;;4,93;;;;;;
1-Decanol;Decanol;1;112-30-1;203-956-9;129;176;TRGS900;MAK;;;22300;zum Stoff
Decan-1-ol, ethoxyliert;Decanol ethoxyliert;1;26183-52-8;500-046-6;;294;;;;;;
Decan-5-olid;Decanolid;1;705-86-2;211-889-1;;49,3;;;;;106932;zum Stoff
Decansäure, gemischte Diester mit Octansäure und Triethylenglykol;Decansäure gemischte Diester mit Octansäure und Triethylenglykol;1;68583-52-8;271-517-9;;10,3;;;;;;
Decansäure, gemischte Ester mit Dipentaerythritol, Octansäure und Valeriansäure;Decansäure gemischte Ester mit Dipentaerythritol Octansäure und Valeriansäure;1;68441-66-7;270-470-1;;24,5;;;;;;
Decansäure, gemischte Ester mit Heptansäure, Isovaleriansäure, Octansäure und Pentaerythritol ;Decansäure gemischte Ester mit Heptansäure Isovaleriansäure Octansäure und Pentaerythritol ;1;68130-51-8;268-594-6;;32,9;;;;;;
Decansäure, gemischte Ester mit Heptansäure, Octansäure und Trimethylolpropan;Decansäure gemischte Ester mit Heptansäure Octansäure und Trimethylolpropan;1;68130-53-0;268-596-7;;10,1;;;;;;
Decansäure, gemischte Ester mit Heptansäure, Octansäure undPentaerythritol;Decansäure gemischte Ester mit Heptansäure Octansäure undPentaerythritol;1;68441-67-8;270-471-7;;4,93;;;;;;
Decen, Hydroformylierungsprodukte, niedrig siedend;Decen Hydroformylierungsprodukte niedrig siedend;1;-;938-875-4;;330;;;;;;
(3E)-Dec-3-en-2-on;Decenon;1;18402-84-1;701-234-2;;0,931;;;;;;
Decyldimethylamin;Decyldimethylamin;1;1120-24-7;214-302-7;1;1;;;;;108698;zum Stoff
Decylmethacrylat;Decylmethacrylat;1;3179-47-3;221-657-1;;2,5;;;;;491400;zum Stoff
Decyloleat;Decyloleat;1;3687-46-5;222-981-6;;23,5;TRGS900;MAK;;;492122;zum Stoff
Decyloxiran;Decyloxiran;1;2855-19-8;220-667-3;;36,7;;;;;491397;zum Stoff
Denatoniumbenzoat;Denatoniumbenzoat;1;3734-33-6;223-095-2;;4,99;;;;;115523;zum Stoff
DesB30-Insulin;DesB30insulin;1;-;944-550-8;;0,063;;;;;;
(S)-7-[[2-O-6-Desoxy-α-L-mannopyranosyl)-ß-D-glucopyranosyl]oxy]-2,3-dihydro-5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-4H-1-benzopyran-4-on;Desoxymannopyranosylglucopyranosyloxydihydrohydroxyhydroxymethoxyphenylbenzopyranon;1;13241-33-3;236-216-9;;13,22;;;;;;
7-(2-O-(6-Desoxy-α-L-mannopyranosyl)-ß-D-glucopyranosyloxy)-2,3-dihydro-4',5,7-trihydroxyflavon;Desoxymannopyranosylglucopyranosyloxydihydrotrihydroxyflavon;1;10236-47-2;233-566-4;;44,08;;;;;;
Destillat von Avocadoöl, Persea gratissima, Lauraceae;Destillat von Avocadoöl Persea gratissima Lauraceae;1;-; ;;2,82;;;;;;
Destillate (Erdöl), Vakuum;Destillate (Erdöl), Vakuum;1;70592-78-8;274-685-1;;0,18;;;;;;
"Destillate (Erdöl), aus Naphtha Dampfkracken erhalten, mit Wasserstoff behandelte leichte aromatische; 
Katkracknaphtha niedrig siedend";Destillate erdöl aus naphtha dampfkracken erhalten mit wasserstoff behandelte leichte aromatische katkracknaphtha niedrig siedend;1;91995-50-5;295-311-3;;3,25;;;;;;
Destillate (Erdöl), Dampf-gekrackt, C8-12-Fraktion;Destillate Erdöl Dampfgekrackt;1;68477-54-3;270-737-2;2,31;2,31;;;;;;
"Destillate (Erdöl), Dampf-gekrackt, C5-12-Fraktion; 
Naphtha niedrig siedend, nicht spezifiziert";Destillate erdöl dampfgekrackt naphtha niedrig siedend nicht spezifiziert;1;68477-53-2;270-736-7;;3,25;;;;;;
"Destillate (Erdöl), Dampf-gekrackt, C5-12-Fraktion; 
Naphtha niedrig siedend, nicht spezifiziert";Destillate erdöl dampfgekrackt naphtha niedrig siedend nicht spezifiziert;2;68477-53-2;270-736-7;2,31;2,31;;;;;;
"Destillate (Erdöl), Dampf-gekrackte; 
Krackkerosin";Destillate erdöl dampfgekrackte  krackkerosin;1;64742-91-2;265-194-3;;3,25;;;;;;
"Destillate (Erdöl), Dampf-gekrackte; 
Krackkerosin";Destillate erdöl dampfgekrackte  krackkerosin;2;64742-91-2;265-194-3;2,31;2,31;;;;;;
Destillate (Erdöl), durch Lösungsmittel gereinigte mit Wasserstoff behandelte schwere, hydriert;Destillate Erdöl durch Lösungsmittel gereinigte mit Wasserstoff behandelte schwere hydriert;1;94733-08-1;305-588-5;5,58;2,73;;;;;;
Destillate (Erdöl), durch Lösungsmittel gereinigte mit Wasserstoff behandelte schwere, hydriert;Destillate Erdöl durch Lösungsmittel gereinigte mit Wasserstoff behandelte schwere hydriert;2;94733-08-1;305-588-5;5,58;;;;;;;
Destillate (Erdöl), entwachste leichte paraffinhaltige, mitWasserstoff behandelt;Destillate Erdöl entwachste leichte paraffinhaltige mitWasserstoff behandelt;1;91995-40-3;295-301-9;5,58;2,73;;;;;;
Destillate (Erdöl), entwachste leichte paraffinhaltige, mitWasserstoff behandelt;Destillate Erdöl entwachste leichte paraffinhaltige mitWasserstoff behandelt;2;91995-40-3;295-301-9;5,58;;;;;;;
Destillate (Erdöl), Erdölrückstände Vakuum;Destillate Erdöl Erdölrückstände Vakuum;1;68955-27-1;273-263-4;;0,18;;;;;;
Destillate (Erdöl), gekrackt, Ethylenherstellungsnebenprodukt, C9-10-Fraktion ;Destillate Erdöl gekrackt Ethylenherstellungsnebenprodukt Fraktion ;1;94733-07-0;305-586-4;2,31;2,31;;;;;;
"Destillate (Erdöl), gekrackte gestrippte Dampf-gekrackte Erdöldestillate, C8-10-Fraktion; 
Krackkerosin";Destillate erdöl gekrackte gestrippte dampfgekrackte erdöldestillate krackkerosin;1;68477-39-4;270-728-3;2,31;2,31;;;;;;
"Destillate (Erdöl), gekrackte gestrippte Dampf-gekrackte Erdöldestillate, C8-10-Fraktion; 
Krackkerosin";Destillate erdöl gekrackte gestrippte dampfgekrackte erdöldestillate krackkerosin;2;68477-39-4;270-728-3;;3,25;;;;;;
"Destillate (Erdöl), gekrackte gestrippte Dampf-gekrackte Erdöldestillate, C8-10-Fraktion; 
Krackkerosin";Destillate erdöl gekrackte gestrippte dampfgekrackte erdöldestillate krackkerosin;3;68477-39-4;270-728-3;192;192;;;;;;
Destillate (Erdöl), gesamte straight-run mittlere;Destillate Erdöl gesamte straightrun mittlere;1;68814-87-9;272-341-5;;16,4;;;;;;
Destillate (Erdöl), hydrodesulfurierte leichte katalytisch gekrackte;Destillate Erdöl hydrodesulfurierte leichte katalytisch gekrackte;1;68333-25-5;269-781-5;;27,34;;;;;;
Destillate (Erdöl), hydrodesulfurierte mittlere;Destillate Erdöl hydrodesulfurierte mittlere;1;64742-80-9;265-183-3;;16,4;;;;;;
Destillate (Erdöl), hydrodesulfurierte mittlere Verkoker;Destillate Erdöl hydrodesulfurierte mittlere Verkoker;1;101316-59-0;309-865-1;;27,34;;;;;;
Destillate (Erdöl), hydrodesulfurierte thermisch gekrackte mittlere;Destillate Erdöl hydrodesulfurierte thermisch gekrackte mittlere;1;85116-53-6;285-505-6;;27,3;;;;;;
Destillate (Erdöl), intermediär Vakuum;Destillate Erdöl intermediär Vakuum;1;70592-76-6;274-683-0;;0,18;;;;;;
Destillate (Erdöl), katalytisch reformierter Depentanizer;Destillate Erdöl katalytisch reformierter Depentanizer;1;68475-79-6;270-660-4;837,5;;;;;;;
Destillate (Erdöl), katalytisch reformierter Depentanizer;Destillate Erdöl katalytisch reformierter Depentanizer;2;68475-79-6;270-660-4;837,5;1,9;;;;;;
Destillate (Erdöl), leichte hydrogekrackte;Destillate Erdöl leichte hydrogekrackte;1;64741-77-1;265-078-2;;68,34;;;;;;
Destillate (Erdöl), leichte katalytisch gekrackte;Destillate Erdöl leichte katalytisch gekrackte;1;64741-59-9;265-060-4;;27,3;;;;;;
Destillate (Erdöl), leichte katalytisch gekrackte;Destillate Erdöl leichte katalytisch gekrackte;2;64741-59-9;265-060-4;;27,34;;;;;;
Destillate (Erdöl), leichte paraffinhaltige;Destillate Erdöl leichte paraffinhaltige;1;64741-50-0;265-051-5;5,58;2,73;;;;;;
Destillate (Erdöl), leichte thermisch gekrackte;Destillate Erdöl leichte thermisch gekrackte;1;64741-82-8;265-084-5;;27,34;;;;;;
"Destillate (Erdöl), leichte thermisch gekrackte, debutanisierte aromatische; 
Naphtha, thermisch gekrackt, niedrig siedend";Destillate erdöl leichte thermisch gekrackte debutanisierte aromatische naphtha gekrackt niedrig siedend;1;68955-29-3;273-266-0;;3,25;;;;;;
Destillate (Erdöl), leichte Vakuum;Destillate Erdöl leichte Vakuum;1;70592-77-7;274-684-6;;0,18;;;;;;
Destillate (Erdöl), leichtes Destillat Verfahren zur Behandlung mit Wasserstoff, niedrig siedend;Destillate Erdöl leichtes Destillat Verfahren zur Behandlung mit Wasserstoff niedrig siedend;1;68410-97-9;270-093-2;837,5;;;;;;;
